,stat_0,stat_1,stat_2,stat_3,stat_4,stat_5,stat_6,stat_7,stat_8,stat_9,stat_10,stat_11,stat_12,stat_13,stat_14,stat_15,stat_16,stat_17,stat_18,stat_19,stat_20,stat_21,stat_22,stat_23,stat_24,stat_25,stat_26,stat_27,stat_28,stat_29,stat_30,stat_31,stat_32,stat_33,stat_34,stat_35,stat_36,stat_37,stat_38,stat_39,stat_40,stat_41,stat_42,stat_43,stat_44,stat_45,stat_46,stat_47,stat_48,stat_49,stat_50,stat_51,stat_52,stat_53,stat_54,stat_55,stat_56,stat_57,stat_58,stat_59,stat_60,stat_61,stat_62,stat_63,stat_64,stat_65,stat_66,stat_67,stat_68,stat_69,stat_70,stat_71,stat_72,stat_73,stat_74,stat_75,stat_76,stat_77,stat_78,stat_79,stat_80,stat_81,stat_82,stat_83,stat_84,stat_85,stat_86,stat_87,stat_88,stat_89,stat_90,stat_91,stat_92,stat_93,stat_94,stat_95,id
592,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,366483.0,-0.638839066028595,0.20615585148334503,-0.21400442719459534,0.02442474290728569,-13.837911605834961,0.0,10.228232383728027,3845.05419921875,52716010428860.28,3.9025602824687637,1.9389112182556898,212.96572875976562,0.3366219997406006,0.40934640169143677,0.4160903990268707,0.043631501495838165,27.818580627441406,0.0,37.38242721557617,145.8589630126953,19058463032802.566,2.0066892977181676,0.23949342161352485,9.481399536132812,-1.5713003873825073,-1.6757113933563232,-1.010242223739624,0.0,-89.73719787597656,0.0,0.0,3249.0,0.0,1.0,1.0,196.0,-0.8780461549758911,-0.03149853274226189,-0.5287741422653198,0.006401193328201771,-32.671180725097656,0.0,1.257788896560669,3736.0,39320000000000.0,2.0,2.0,205.0,-0.7334100604057312,0.28656822443008423,-0.2426893562078476,0.012522928416728973,-14.353774070739746,0.0,3.4795918464660645,3806.0,53740000000000.0,4.0,2.0,213.0,-0.5142714977264404,0.5180701315402985,0.05685674026608467,0.025157042779028416,3.2313787937164307,0.0,9.11747121810913,3958.0,68185000000000.0,6.0,2.0,221.0,1.1045337915420532,0.9690228700637817,1.1208691596984863,2.5608115196228027,89.62985229492188,0.0,2596.39990234375,4170.0,86395000000000.0,7.0,2.0,231.0,ea7adcd6
593,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,408828.0,-0.2788342535495758,0.3095269501209259,0.33398205041885376,0.010081675834953785,20.083221435546875,0.8686036467552185,24.480531692504883,3856.028076171875,43201391220757.875,4.05579852651971,3.0,33.996829986572266,0.42155271768569946,0.5832644701004028,0.45672982931137085,0.01298749540001154,31.30008316040039,0.32869622111320496,1.1382787227630615,165.748779296875,25099870778816.496,1.91281107824311,0.0,6.840002059936523,-1.0321285724639893,-1.04356050491333,-1.0080403089523315,0.0,-89.761962890625,0.0,0.0,3098.166748046875,0.0,1.0,3.0,22.0,-0.8114051222801208,-0.25195369124412537,0.04949033632874489,0.0009130303224083036,2.877480626106262,1.0,24.5,3753.0,21290000000000.0,2.0,3.0,28.0,-0.01706826314330101,0.5279453992843628,0.5368754267692566,0.007426606025546789,31.917009353637695,1.0,24.5,3824.0,43210000000000.0,4.0,3.0,34.0,-0.012818491086363792,0.8463799357414246,0.6039536595344543,0.016877328976988792,36.402037620544434,1.0,24.5,3976.0,65105000000000.0,6.0,3.0,40.0,0.7686101198196411,1.0339415073394775,0.9935709238052368,0.26439565420150757,85.86542510986328,1.0,121.0,4187.0,86395000000000.0,7.0,3.0,46.0,4940a214
594,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,407196.0,-0.08437269926071167,0.15082934498786926,0.6204428672790527,0.011098704300820827,48.559532165527344,0.7567105293273926,29.025312423706055,3843.571044921875,43226879365219.695,4.052073203076651,3.0,44.981258392333984,0.3129911720752716,0.4619508385658264,0.5209504961967468,0.04692753031849861,41.6666374206543,0.42362576723098755,171.28709411621094,158.3920135498047,25126664868007.414,1.913624856742792,0.0,6.811436176300049,-1.213044285774231,-1.373598575592041,-1.0067932605743408,0.0,-89.31964874267578,0.0,0.0,3098.166748046875,0.0,1.0,3.0,33.0,-0.20401333272457123,-0.10935691744089127,0.4520045220851898,0.0007697903347434476,26.96804189682007,0.7388888597488403,1.5,3751.916748046875,21205000000000.0,2.0,3.0,39.0,-0.05086800456047058,0.08452954143285751,0.9758095741271973,0.003734383382834494,76.2747688293457,1.0,3.095238208770752,3808.666748046875,43265000000000.0,4.0,3.0,45.0,-0.018385786563158035,0.3065599501132965,0.9964118599891663,0.008050315082073212,82.64480590820312,1.0,15.65870213508606,3956.0,65190000000000.0,6.0,3.0,51.0,2.5043087005615234,1.611170768737793,1.0075902938842773,2.8618054389953613,88.91216278076172,1.0,2617.25,4181.0,86395000000000.0,7.0,3.0,57.0,86bd716a
595,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,-0.1708129644393921,-0.0463518388569355,-0.16257211565971375,0.049311358481645584,-12.806995391845703,0.0,32.82413864135742,4056.455810546875,52681042583180.28,3.9819758253961473,2.0,42.06509017944336,0.4943578541278839,0.4490167200565338,0.6541131138801575,0.09874344617128372,51.41328430175781,0.0,134.33856201171875,144.0847625732422,19572965343256.41,1.5050514890034132,0.0,18.29233169555664,-1.1817708015441895,-1.6389583349227905,-1.0033854246139526,0.0,-89.37966918945312,0.0,0.0,3853.0,2130000000000.0,1.0,2.0,27.0,-0.5407812595367432,-0.27270832657814026,-0.8639843463897705,0.008984901942312717,-61.195526123046875,0.0,2.5,3882.0,43495000000000.0,3.0,2.0,28.0,-0.1276041716337204,0.023411458358168602,-0.18671874701976776,0.02810725010931492,-11.344464302062988,0.0,6.5580267906188965,4158.0,57475000000000.0,4.0,2.0,28.0,0.04179687425494194,0.17471353709697723,0.2163541615009308,0.052369389683008194,12.650550842285156,0.0,13.0,4170.0,66835000000000.0,5.0,2.0,64.0,1.2074999809265137,1.6886718273162842,1.0846874713897705,2.8381173610687256,89.77143859863281,0.0,2531.0,4192.41650390625,85085000000000.0,7.0,2.0,68.0,95d57ff9
596,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,429432.0,0.4432591199874878,-0.10692252963781357,-0.07636203616857529,0.02656657248735428,-6.723572731018066,0.00670653348788619,12.241388320922852,3868.141845703125,43130045688257.98,4.0210138042810035,1.0,13.631336212158203,0.5188816785812378,0.40581899881362915,0.5575141906738281,0.04700107127428055,38.26345443725586,0.07811984419822693,31.6971492767334,169.74635314941406,24999077865307.562,1.8966219443386794,0.0,7.184076309204102,-1.141087532043457,-1.0069836378097534,-1.0009135007858276,0.0,-89.34169006347656,0.0,0.0,3098.166748046875,0.0,1.0,1.0,1.0,0.20397008955478668,-0.38814252614974976,-0.5605847239494324,0.00035022228257730603,-35.838134765625,0.0,1.0,3764.75,21470000000000.0,2.0,1.0,7.0,0.6139609217643738,-0.14984622597694397,-0.08678548038005829,0.016056162305176258,-5.240355014801025,0.0,3.1076807975769043,3835.0,42940000000000.0,4.0,1.0,14.0,0.8482265472412109,0.12161018140614033,0.3749426603317261,0.037263382226228714,21.60739231109619,0.0,12.149993896484375,3994.0,64925000000000.0,6.0,1.0,20.0,1.0243514776229858,2.6563901901245117,1.525226354598999,2.7878549098968506,89.56927490234375,1.0,1847.0,4211.0,86395000000000.0,7.0,1.0,26.0,85d99199
597,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,406716.0,-0.022818632423877716,-0.03903747349977493,0.017322175204753876,0.01706288568675518,2.890805959701538,0.39732271432876587,22.09859275817871,3837.12890625,43188644189065.586,4.054554037706901,1.2665447142477797,12.005311012268066,0.4893442988395691,0.4271233379840851,0.7450036406517029,0.059532854706048965,60.291996002197266,0.48259028792381287,76.90818786621094,163.62472534179688,25133507355461.855,1.914700910491147,0.4421528132123039,6.8029985427856445,-2.4384548664093018,-2.5507636070251465,-1.0187997817993164,0.0,-89.91097259521484,0.0,0.0,3098.166748046875,0.0,1.0,1.0,0.0,-0.2163333036005497,-0.14773719012737274,-0.6323212385177612,0.000929070811253041,-38.77044486999512,0.0,0.9933948218822479,3740.833251953125,21180000000000.0,2.0,1.0,6.0,0.006343739107251167,-0.006157534196972847,-0.08034361526370049,0.0027749917935580015,-4.72953200340271,0.0,3.415395140647888,3806.0,43180000000000.0,4.0,1.0,12.0,0.15250983834266663,0.09887146204710007,0.9584214091300964,0.008944854373112321,72.48202896118164,1.0,18.600000381469727,3953.0,65215000000000.0,6.0,2.0,18.0,4.691977024078369,3.11297869682312,1.5782263278961182,4.658349514007568,89.87073516845703,1.0,2607.5,4175.0,86395000000000.0,7.0,2.0,24.0,857baaa6
598,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,9933.0,-0.2743649482727051,0.10138894617557526,-0.18567612767219543,0.04682345315814018,-12.340046882629395,0.0,74.38973999023438,4119.93994140625,55061789992952.78,5.0615121312795734,2.0,48.742977142333984,0.5878258347511292,0.5416838526725769,0.44030889868736267,0.059973616153001785,30.148284912109375,0.0,161.8897247314453,90.71112060546875,12053861081738.16,1.091163574729827,0.0,12.328080177307129,-1.2571353912353516,-1.3753124475479126,-1.064843773841858,0.0,-89.42890930175781,0.0,0.0,3859.0,6760000000000.0,1.0,2.0,43.0,-0.7722916603088379,-0.21971353888511658,-0.4990234375,0.01317692082375288,-30.768850326538086,0.0,9.354873657226562,4140.0,47915000000000.0,4.0,2.0,44.0,-0.40671876072883606,0.11083333194255829,-0.16296875476837158,0.032297682017087936,-9.77131462097168,0.0,27.899999618530273,4146.0,55775000000000.0,5.0,2.0,45.0,0.05453125014901161,0.4169791638851166,0.08046875149011612,0.05797227844595909,4.59035587310791,0.0,34.435604095458984,4158.0,63805000000000.0,6.0,2.0,45.0,1.072265625,1.1610937118530273,0.9798697829246521,1.6262407302856445,87.55122375488281,0.0,2049.60009765625,4181.0,77825000000000.0,7.0,2.0,85.0,ab54c39e
599,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,309394.0,0.09138518571853638,0.11122863739728928,-0.46178942918777466,0.018334925174713135,-39.7971305847168,0.6859214901924133,59.83076477050781,3910.462890625,43131300590832.41,4.062302436375624,2.0,37.144805908203125,0.2775493860244751,0.3934219479560852,0.7113916277885437,0.08244355022907257,59.11667251586914,0.4569907486438751,232.23912048339844,126.8472900390625,24990664856603.16,2.1220230519323544,0.0,5.1826043128967285,-1.381352424621582,-2.0288901329040527,-1.5559325218200684,0.0,-89.83159637451172,0.0,0.0,3747.0,0.0,1.0,2.0,28.0,0.005402412731200457,-0.062050364911556244,-0.981947124004364,0.0,-86.28435516357422,0.0,1.9026257991790771,3800.0,21485000000000.0,2.0,2.0,33.0,0.013799626380205154,0.027365930378437042,-0.9671651124954224,1.666247862885939e-05,-78.2546157836914,1.0,6.0030741691589355,3870.0,42970000000000.0,4.0,2.0,37.0,0.10718762129545212,0.146268829703331,0.0588182657957077,0.011681763920933008,3.3094377517700195,1.0,22.5057110786438,4000.0,64910000000000.0,6.0,2.0,42.0,1.4586166143417358,2.7174816131591797,1.1613675355911255,2.72208833694458,89.3428955078125,1.0,2604.800048828125,4187.0,86395000000000.0,7.0,2.0,46.0,27d7e5e4
600,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,88724.0,-0.309268981218338,-0.023662729188799858,-0.1407500058412552,0.07265733182430267,-9.78227424621582,0.0,189.7766571044922,3967.54296875,50146719546007.84,3.4254654884811324,3.0,17.12877082824707,0.4355335533618927,0.6505160331726074,0.46500781178474426,0.14268961548805237,32.81975555419922,0.0,450.84661865234375,108.42757415771484,14224669179426.262,1.630165822972175,0.0,10.419353485107422,-1.7174241542816162,-2.899034023284912,-1.0353803634643555,0.0,-89.50186157226562,0.0,0.0,3736.0,0.0,1.0,3.0,2.0,-0.6556786894798279,-0.5507047474384308,-0.4850429520010948,0.009659189963713288,-30.727355480194092,0.0,5.5,3882.0,38030000000000.0,2.0,3.0,9.0,-0.3249354064464569,-0.006522301351651549,-0.09223129600286484,0.028595000505447388,-5.34032130241394,0.0,19.0,3970.0,51597500000000.0,3.0,3.0,16.0,-0.004412329522892833,0.5377188920974731,0.13269010186195374,0.08123672381043434,7.509289383888245,0.0,75.8393611907959,4064.0,60725000000000.0,5.0,3.0,21.0,1.4581623077392578,2.1915764808654785,1.3478176593780518,4.35260534286499,89.81382751464844,0.0,2613.5,4187.0,86395000000000.0,7.0,3.0,52.0,a814e825
601,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,40003.0,-0.4997376799583435,0.046381495893001556,-0.18115174770355225,0.056544460356235504,-11.934992790222168,0.0,77.30513000488281,4106.42578125,44816766617503.69,3.1482638802089844,3.0,100.14451599121094,0.45402058959007263,0.5106678605079651,0.41258805990219116,0.14059419929981232,27.36751365661621,0.0,274.84814453125,50.734317779541016,20381562076180.406,1.169176130666713,0.0,5.65393590927124,-1.9032812118530273,-3.150104284286499,-1.0203125476837158,0.0,-89.54017639160156,0.0,0.0,3853.0,45000000000.0,1.0,3.0,97.0,-0.8731510639190674,-0.25529947876930237,-0.4855208396911621,0.005643323762342334,-30.154541969299316,0.0,2.918125867843628,4089.625,28885000000000.0,3.0,3.0,98.0,-0.6445052027702332,0.0885416641831398,-0.19169270992279053,0.018467452377080917,-11.570900917053223,0.0,7.863636493682861,4111.0,47270000000000.0,3.0,3.0,99.0,-0.24242188036441803,0.3819531202316284,0.08855468779802322,0.04828209802508354,5.009753227233887,0.0,21.02293300628662,4140.0,60945000000000.0,4.0,3.0,100.0,1.021510362625122,1.016588568687439,1.7467968463897705,5.066333770751953,86.98726654052734,0.0,2618.199951171875,4183.0,86365000000000.0,7.0,3.0,134.0,8ec2cc63
602,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,415596.0,0.08773519098758698,-0.09740019589662552,-0.37805965542793274,0.0015174817526713014,-27.50889015197754,0.8656327128410339,34.0078125,3852.055908203125,43244356755117.945,4.121415990529264,1.0,78.25675201416016,0.2714150846004486,0.5687467455863953,0.6496109962463379,0.010921049863100052,45.436607360839844,0.3255622088909149,182.11660766601562,165.4697265625,24936179812870.14,2.0790460635496566,0.0,6.950026035308838,-1.0567644834518433,-1.165101170539856,-1.0109933614730835,0.0,-89.35399627685547,0.0,0.0,3098.166748046875,0.0,1.0,1.0,66.0,0.01128083560615778,-0.4904564619064331,-0.9148387908935547,0.0,-67.53524398803711,1.0,1.8785589337348938,3753.0,21645000000000.0,2.0,1.0,72.0,0.12893792986869812,-0.35800284147262573,-0.7422100901603699,6.149212367745349e-06,-49.376277923583984,1.0,4.371654987335205,3818.0,43290000000000.0,4.0,1.0,78.0,0.2243652045726776,0.6436970382928848,0.39182206988334656,0.0011304960353299975,23.259403228759766,1.0,10.846401929855347,3970.0,64865000000000.0,6.0,1.0,84.0,0.9753630757331848,1.2095788717269897,1.017290472984314,1.1144565343856812,88.45640563964844,1.0,2574.666748046875,4193.0,86395000000000.0,7.0,1.0,90.0,8148c785
603,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,294487.0,-0.2986682951450348,-0.053534723818302155,-0.19905805587768555,0.06451858580112457,-13.85593318939209,0.0,21.425586700439453,3930.39404296875,45505293085942.67,3.94727101705678,1.0,21.051218032836914,0.5220140218734741,0.5366523265838623,0.4451930820941925,0.13357128202915192,30.880556106567383,0.0,88.08515930175781,130.74537658691406,16906696090685.188,1.9471090420959374,0.0,8.760656356811523,-2.194033622741699,-3.2287728786468506,-1.073479175567627,0.0,-89.8675308227539,0.0,0.0,3747.0,0.0,1.0,1.0,6.0,-0.7273502349853516,-0.4606740474700928,-0.5326155424118042,0.005749020492658019,-34.432973861694336,0.0,1.5,3812.0,32465000000000.0,2.0,1.0,14.0,-0.42071732878685,-0.01660163886845112,-0.21662023663520813,0.022521456703543663,-13.230810165405273,0.0,4.5,3894.0,45660000000000.0,4.0,1.0,21.0,0.026965100318193436,0.3429194837808609,0.07320886105298996,0.06933556497097015,4.211125373840332,0.0,14.199999809265137,4029.0,58815000000000.0,5.0,1.0,29.0,1.3118641376495361,2.906449556350708,1.070694923400879,2.9059557914733887,89.868408203125,0.0,2640.800048828125,4211.0,86395000000000.0,7.0,1.0,41.0,9ce139d3
604,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,417012.0,0.028568558394908905,0.04252450913190842,-0.9619157314300537,0.0006002634763717651,-84.99142456054688,0.9119006395339966,6.038666725158691,3856.3154296875,43235918750539.555,4.204771085724152,3.6069465626888433,113.08045959472656,0.08970116823911667,0.15925616025924683,0.1781637817621231,0.005336585454642773,16.32373046875,0.27767041325569153,59.973472595214844,162.60389709472656,24879501642269.523,1.9716500448336285,0.4884291195312946,6.977609634399414,-0.9550141096115112,-0.9952196478843689,-1.0144981145858765,0.0,-89.7708740234375,0.0,0.0,3098.166748046875,0.0,1.0,3.0,101.0,0.010244006291031837,0.007306205108761787,-0.9977453351020813,0.0,-89.16815185546875,1.0,2.5,3754.833251953125,21715000000000.0,3.0,3.0,107.0,0.012120689265429974,0.010193340480327606,-0.9958296418190002,1.021067328110803e-05,-89.08248901367188,1.0,2.5,3824.0,43435000000000.0,4.0,4.0,113.0,0.0147814666852355,0.014115246012806892,-0.9942610859870911,0.00026999304827768356,-88.5867691040039,1.0,2.5,3976.0,64680000000000.0,6.0,4.0,119.0,0.9947574138641357,0.9978746771812439,0.9784941673278809,0.7704268097877502,86.69688415527344,1.0,2633.0,4197.0,86395000000000.0,7.0,4.0,125.0,bbd71a7c
605,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,219561.0,-0.1829528510570526,-0.17305691540241241,0.24069271981716156,0.03423232212662697,16.04745864868164,0.0,86.0140380859375,3891.469482421875,51130476359644.93,4.122895231849008,2.12036290598057,15.69963264465332,0.5427961349487305,0.5572048425674438,0.4593740999698639,0.0710207149386406,32.03119659423828,0.0,249.69781494140625,137.57867431640625,21727027605700.555,1.8106521186386004,0.3253861691313789,8.56585693359375,-1.6704543828964233,-1.927720308303833,-1.0304057598114014,0.0,-89.4872817993164,0.0,0.0,3630.916748046875,0.0,1.0,2.0,0.0,-0.6356907486915588,-0.678617537021637,-0.051128875464200974,0.00342944054864347,-3.072099208831787,0.0,2.584158420562744,3782.0,38300000000000.0,3.0,2.0,10.0,-0.30198535323143005,-0.17642103135585785,0.2819041311740875,0.013874526135623455,16.520021438598633,0.0,10.0,3841.0,53240000000000.0,4.0,2.0,17.0,0.23619097471237183,0.16927362978458405,0.5927020907402039,0.034525252878665924,37.21186065673828,0.0,47.9605827331543,3976.833251953125,68285000000000.0,6.0,2.0,23.0,1.015594482421875,2.9690959453582764,1.0967401266098022,3.2829017639160156,89.83905029296875,0.0,2621.0,4187.0,86395000000000.0,7.0,3.0,35.0,c3adae87
606,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,174278.0,-0.06621570140123367,-0.01913595199584961,-0.0352977029979229,0.05030740424990654,-2.6869089603424072,0.0,30.153045654296875,3929.231689453125,53608780626355.6,3.6914584743914896,3.859156061005979,57.976078033447266,0.6117252111434937,0.5025383234024048,0.5097365975379944,0.10720669478178024,35.05406951904297,0.0,133.21292114257812,102.99485778808594,17520579751847.885,1.8322168140996018,0.3478614928091474,7.566163063049316,-2.314175844192505,-1.7793456315994263,-1.0494493246078491,0.0,-89.76589965820312,0.0,0.0,3746.166748046875,0.0,1.0,3.0,42.0,-0.6217916011810303,-0.4051242768764496,-0.4303998053073883,0.006541858310811222,-27.070085048675537,0.0,2.5999999046325684,3835.0,39990000000000.0,2.0,4.0,51.0,-0.1653815507888794,-0.04231801629066467,-0.0377882681787014,0.02118239365518093,-2.552083373069763,0.0,6.461538314819336,3935.0,53805000000000.0,3.0,4.0,55.0,0.5194452255964279,0.3732628747820854,0.3379492163658142,0.05531324725598097,20.42281436920166,0.0,16.60397243499756,4011.0,67880000000000.0,5.0,4.0,65.0,1.2291089296340942,2.3992021083831787,1.341792106628418,4.331790924072266,89.70249938964844,0.0,2626.666748046875,4180.0,86395000000000.0,7.0,4.0,89.0,fdea7d9e
607,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,727484.0,-0.2062818706035614,-0.03267589956521988,0.1172942966222763,0.03309713676571846,9.012825965881348,0.2917177677154541,177.30613708496094,3847.165283203125,43503295371444.59,3.9859625778711285,3.2583809403368322,125.16046142578125,0.4772206246852875,0.4446101784706116,0.6827415227890015,0.08686917275190353,50.637733459472656,0.4490772485733032,338.1399841308594,156.24021911621094,24797912925000.152,2.002912260448726,0.43774478113296433,12.302824974060059,-2.583682060241699,-1.929491639137268,-1.0185495615005493,0.0,-89.77100372314453,0.0,0.0,3098.166748046875,0.0,1.0,3.0,104.0,-0.6170627474784851,-0.3156033456325531,-0.4918498694896698,2.1745065623690607e-05,-30.865209579467773,0.0,2.3506847620010376,3753.0,22175000000000.0,2.0,3.0,114.0,-0.19742706418037415,-0.003727314993739128,0.10968030989170074,0.016375240869820118,6.429531097412109,0.0,7.115631580352783,3822.0,43760000000000.0,4.0,3.0,125.0,0.11476296186447144,0.2581678330898285,0.8821749687194824,0.026771297678351402,60.92401599884033,1.0,479.5,3964.0,64905000000000.0,6.0,4.0,136.0,1.538177490234375,1.171987533569336,1.9724345207214355,3.589721202850342,89.52589416503906,1.0,2654.0,4181.0,86395000000000.0,7.0,4.0,146.0,0b4014f0
608,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,161854.0,0.029685353860259056,-0.030939826741814613,-0.22069385647773743,0.0586576946079731,-15.450653076171875,0.0,29.563291549682617,3966.8251953125,52892992017497.24,4.218029829352379,4.0,17.985652923583984,0.6155738830566406,0.527404248714447,0.4400899410247803,0.11719699949026108,30.437286376953125,0.0,139.10638427734375,114.28465270996094,21002262957246.984,1.875663023157149,0.0,9.768065452575684,-2.8359100818634033,-2.5248751640319824,-1.0417101383209229,0.0,-89.78069305419922,0.0,0.0,3777.0,0.0,1.0,4.0,6.0,-0.559908851981163,-0.4122665226459503,-0.5786469578742981,0.008197816787287593,-37.38327884674072,0.0,1.663299173116684,3859.0,42120000000000.0,3.0,4.0,10.0,0.09929575026035309,-0.021528031677007675,-0.2214861959218979,0.020775373093783855,-13.948465824127197,0.0,5.317383527755737,3970.0,55925000000000.0,4.0,4.0,15.0,0.5943590104579926,0.3236570656299591,0.07614123821258545,0.06357531063258648,4.211886882781982,0.0,16.57576274871826,4064.0,68340000000000.0,6.0,4.0,24.0,2.1420013904571533,2.2280025482177734,1.5294395685195923,2.8907034397125244,89.39994049072266,0.0,2637.0,4168.0,86395000000000.0,7.0,4.0,41.0,2ac0bd9f
609,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,259973.0,0.5083648562431335,0.00865924172103405,-0.07982040196657181,0.08269137144088745,-5.527480602264404,0.0,36.924198150634766,3931.875244140625,50580819027360.54,4.088916925988468,2.0,39.43747329711914,0.42018601298332214,0.514598548412323,0.42378464341163635,0.17190100252628326,28.511516571044922,0.0,190.60845947265625,125.3782730102539,16929593529376.025,1.901129013246067,0.0,7.101985931396484,-0.9961817264556885,-2.6562118530273438,-1.1248586177825928,0.0,-89.59194946289062,0.0,0.0,3280.0,0.0,1.0,2.0,27.0,0.35478752851486206,-0.3703767955303192,-0.38904738426208496,0.00929869432002306,-24.352066040039062,0.0,1.5871559381484985,3818.0,37645000000000.0,3.0,2.0,33.0,0.631036639213562,0.04363376647233963,-0.08176130801439285,0.02928043156862259,-5.321654319763184,0.0,4.712631702423096,3912.0,51065000000000.0,4.0,2.0,39.0,0.8037182688713074,0.38502854108810425,0.19728317856788635,0.09051569551229477,11.371323585510254,0.0,13.186827659606934,4029.0,64295000000000.0,6.0,2.0,46.0,2.525294065475464,1.0557886362075806,2.2145724296569824,4.4409308433532715,89.70799255371094,0.0,2641.5,4198.0,86395000000000.0,7.0,2.0,52.0,56d9dead
610,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,383940.0,-0.019909173250198364,0.058406535536050797,0.07654322683811188,0.05076391249895096,4.8527703285217285,0.03281762823462486,14.632079124450684,3833.61474609375,43248597046413.51,3.975277387091733,1.0,5.059477806091309,0.5859723091125488,0.4894672930240631,0.5800492167472839,0.12937746942043304,39.83578109741211,0.17506234347820282,56.84695053100586,161.2996368408203,24829673761254.85,1.9505671052982172,0.0,6.425660610198975,-2.0883190631866455,-2.4788548946380615,-1.0189992189407349,0.0,-89.7408218383789,0.0,0.0,3098.166748046875,0.0,1.0,1.0,-6.0,-0.5256323218345642,-0.2794082760810852,-0.4356085732579231,0.001692087244009599,-26.784720420837402,0.0,1.600000023841858,3731.0,21810000000000.0,2.0,1.0,0.0,-0.05827089212834835,0.059361664578318596,0.09566932916641235,0.01577379461377859,5.360363721847534,0.0,4.175001859664917,3806.0,43425000000000.0,4.0,1.0,5.0,0.5143711566925049,0.4148077741265297,0.5800892114639282,0.046252441592514515,35.8028039932251,0.0,9.642857551574707,3953.0,64585000000000.0,6.0,1.0,11.0,2.0349314212799072,2.2869272232055664,2.5681638717651367,4.142580509185791,89.38434600830078,1.0,2463.199951171875,4161.0,86395000000000.0,7.0,1.0,16.0,d6776176
611,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,406680.0,-0.33246639370918274,0.09163732081651688,-0.21456469595432281,0.025746233761310577,-15.228673934936523,0.03186780586838722,16.02231788635254,3848.239013671875,43193941428149.9,4.054116258483329,4.0,18.002124786376953,0.4865688383579254,0.47653067111968994,0.5587880611419678,0.06487469375133514,39.28736114501953,0.17311018705368042,60.04239273071289,164.80307006835938,25133979341449.254,1.914636333306079,0.0,6.802364826202393,-1.7650809288024902,-1.8649839162826538,-1.0518105030059814,0.0,-89.3976821899414,0.0,0.0,3098.166748046875,0.0,1.0,4.0,6.0,-0.7169758081436157,-0.18088646233081818,-0.7066256403923035,0.0012587720702867955,-45.831000328063965,0.0,1.7024394571781158,3745.0,21180000000000.0,2.0,4.0,12.0,-0.44289329648017883,0.10245640203356743,-0.25142723321914673,0.005676710046827793,-15.222702026367188,0.0,4.879877328872681,3818.0,43190000000000.0,4.0,4.0,18.0,-0.033433541655540466,0.40863895416259766,0.18759983405470848,0.02287353901192546,11.007391452789307,0.0,12.770462036132812,3970.0,65215000000000.0,6.0,4.0,24.0,0.9999346137046814,1.625909447669983,1.7150815725326538,3.29811692237854,89.8359146118164,1.0,2633.39990234375,4181.0,86395000000000.0,7.0,4.0,30.0,ce379a6a
